label,period_days,t0,duration_days,duration_hours,scale_mean,scale_std,scale_skewness,scale_kurtosis,scale_outlier_resistance,local_noise,depth_stability,acf_lag_1h,acf_lag_3h,acf_lag_6h,acf_lag_12h,acf_lag_24h,cadence_hours,depth_mean_per_transit,depth_std_per_transit,npts_transit_median,cdpp_3h,cdpp_6h,cdpp_12h,SES_mean,SES_std,MES,snr_global,snr_per_transit_mean,snr_per_transit_std,resid_rms_global,vshape_metric,secondary_depth,secondary_depth_snr,secondary_depth_snr_log10,secondary_depth_snr_capped,secondary_to_primary_ratio,secondary_is_eb_like,odd_even_depth_ratio,ingress_egress_asymmetry,skewness_flux,kurtosis_flux,outlier_resistance,planet_radius_rearth,planet_radius_rjup
2,14.131480576764702,10.029166666666947,0.06250000000000178,1.5000000000000426,-1.0826563899578927,37.15902690963914,-10.565307550711106,361.8469078002156,12.417891773537692,96.09531015445071,0.7591967031652922,0.024921451229297027,0.01564806616248215,0.0002588019390962785,0.012187756316540762,-0.013800545462230467,0.5000000000000142,7.432556903553272,13.698126437784946,12.0,86412450.37997176,91777823.64053912,94079094.19001806,0.08601256961087117,0.15852028703678364,0.4032793295799404,0.08098423571977406,0.08601256961087117,0.15852028703678364,,,99.89006929097043,1.0883900416096601,0.036784559482436426,1.0883900416096601,13.439529705210346,,,,-10.565307550711106,361.8469078002156,12.417891773537692,,
2,2.5327673475502337,0.5380659857831718,0.08164893617021508,1.9595744680851621,-0.7452837244153365,77.84979673300798,-35.1164880192491,1791.8996521576946,10.322177040975914,0.9645979867331279,2.989221616490199,0.06559167444300133,-0.0002084134868989458,-0.0007684244017644681,-0.00035414785074212467,0.004671749082947285,0.5000000000000142,114.49708953620177,522.1489951871844,16.0,68008418.29120202,73419572.71276549,76057445.0784585,1.6835723049158726,7.677711205566044,40.84244063070621,1.5594900011764046,1.6835723049158726,7.677711205566044,,,2.763456923351652,0.03763924007243873,-1.4243591534615214,0.03763924007243873,0.02413560846433481,,,,-35.1164880192491,1791.8996521576946,10.322177040975914,,
2,0.508485799392588,0.5375000000000008,0.10924743180504262,2.621938363321023,3.4778204116489064,126.97655900597603,51.80167881075565,2820.8377296163303,10.165780419142946,229.22807736155247,2.6048156763943457,0.00749209318058302,0.0015339939298973056,0.006189412695059704,-0.0010666228728140022,-0.002833606319704808,0.5000000000000142,6.246778764895292,14.626664188309663,21.0,222221971.19102263,233560393.91378364,239109921.63670683,0.02811053619682612,0.06582006320039589,0.8191735276557773,0.02674588212589342,0.02811053619682612,0.06582006320039589,,,6.884140959461938,0.02947477885314385,-1.530549444696643,0.02947477885314385,1.102030537426489,,,,51.80167881075565,2820.8377296163303,10.165780419142946,,
2,12.576197247720708,7.6354166666667105,0.5156250000000037,12.375000000000089,-1.469219414130128,84.81183266487012,-29.442404999602708,1250.502311943287,13.575226775101656,0.18724810759387644,1.17525110448667,0.026032145198150565,0.014152686547087406,-0.003953835580617112,-0.038516164952166185,-0.01522446044001136,0.5000000000000142,3.8352456827098678,4.223347159914996,99.0,17114253.692780726,17997060.399341382,18463507.137999415,0.2077203238823797,0.2287402457371168,0.6909045989631177,0.2131040068549318,0.2077203238823797,0.2287402457371168,,,0.8348014762467058,0.046385435050118294,-1.3336183657889469,0.046385435050118294,0.2176657104420128,,,,-29.442404999602708,1250.502311943287,13.575226775101656,,
2,65.67126553115006,33.68541666666619,0.2999999999999957,7.199999999999897,0.4952561484438321,35.389124497366716,28.114153426847366,1553.5834298718346,5.192367844854552,0.022843886328334194,0.25005599305522674,0.18532286996754654,0.02252085866999206,0.058562029340306535,-0.0014249938839885064,-0.008281771366860358,0.5000000000000142,3.2695457659179277,0.0,57.0,772169.0388992862,793695.8073344135,804746.0928430938,4.1079553650910725,0.0,4.1079553650910725,4.119394024391446,4.1079553650910725,0.0,,,0.05670827860058636,0.07144837868180026,-1.1460076218420328,0.07144837868180026,0.01734439052412697,,,,28.114153426847366,1553.5834298718346,5.192367844854552,,
2,12.032248230069818,6.178124999999978,0.5087499999999981,12.209999999999955,-3.5294531714140174,136.47445370500535,-38.74090172673138,1553.8133593984635,13.481388802001876,0.1638387158199515,2.28810409077873,0.003531981246928192,-0.00045146994567612006,-0.0010979682720897435,8.180437939108648e-05,-0.0009893079683813376,0.5000000000000142,1.050679456315431,0.6891888430262944,98.0,25899796.669785134,27222775.309323344,28035386.9140059,0.037476902299876345,0.024582819032969713,0.10978615206670325,0.03859560402555983,0.037476902299876345,0.024582819032969713,,,3.849137243534032,0.14139400556326698,-0.849569002179709,0.14139400556326698,3.6634743549972475,,,,-38.74090172673138,1553.8133593984635,13.481388802001876,,
2,8.644012007500782,1.3322916666666926,0.6,14.399999999999999,-0.5146371025802091,15.49813580128285,-12.574900144424086,366.43869559880716,8.914607444479199,0.7044417304144044,0.7311655560064803,0.04222062797939153,-0.004490359782707533,-0.04583843407147689,-0.01081371041435412,0.0021002031786509735,0.5000000000000142,3.8732873236865015,4.0029376316346195,115.0,11461239.606959686,12309176.420689259,12791769.655354256,0.302795268211014,0.31293071556828017,1.2316187955599112,0.31466665122910104,0.302795268211014,0.31293071556828017,,,2.502553232993151,0.20330793445992537,-0.6918456719034247,0.20330793445992537,0.6461057556172417,,,,-12.574900144424086,366.43869559880716,8.914607444479199,,
2,15.488949149868036,12.578125000000343,0.10170212765957737,2.440851063829857,-0.3996296823357449,46.89202890276145,7.085102461706544,1086.4363892937172,9.102283390678762,2.080874156858316,0.9221568488374807,0.00099141255677439,-0.006704316615166577,-0.0004556892577048224,0.0011497652378099487,0.0011786857562317966,0.5000000000000142,5.516580721413973,3.532015036538318,19.5,91206462.40419964,95512265.38173756,97694268.72269627,0.06048453778380468,0.03872549097327653,0.14363903316357735,0.05775782512712522,0.06048453778380468,0.03872549097327653,,,9.90805309010485,0.10373592386804932,-0.9840708208921986,0.10373592386804932,1.7960496891932154,,,,7.085102461706544,1086.4363892937172,9.102283390678762,,
2,20.061256189829123,6.773958333333518,0.6,14.399999999999999,1.523318411864445,58.50418884405795,41.45889107689178,1953.3290401613474,9.477635283077886,69.63016071855583,0.8438374067833282,0.030391604432753266,-0.0014192571907414373,-0.0010911936372117897,0.0010365059029535835,-0.00570763974663859,0.5000000000000142,4.539523744893543,4.879831514491238,115.0,62938994.24351825,66356798.39661474,68261007.26101221,0.06650244300579383,0.07148783339560229,0.16911314481142126,0.06841083136291175,0.06650244300579383,0.07148783339560229,,,3.0189898888102222,0.04549631630455876,-1.3420237653949132,0.04549631630455876,0.6650455110420446,,,,41.45889107689178,1953.3290401613474,9.477635283077886,,
2,20.098367183655476,12.484375000000089,0.24750000000000177,5.940000000000042,-0.47957704759111697,36.06876175482971,-10.000842419022662,401.8082766490486,11.04160150140757,1.30212268834428,0.5350680970652526,0.004407357407609833,-0.012457737086693173,0.012321479166991976,-0.005268451303893991,0.018413721039614583,0.5000000000000142,1.838656151551918,1.087822132213492,48.0,41901320.049625374,43930021.2276118,45062373.54265358,0.04189289837722457,0.024785505434961566,0.08430900688736005,0.04185420585219858,0.04189289837722457,0.024785505434961566,,,7.950788674955037,0.18098759009835494,-0.7423512026809578,0.18098759009835494,4.324239020027846,,,,-10.000842419022662,401.8082766490486,11.04160150140757,,
2,0.5001605615557227,3.1802083333333395,0.10774180368560993,2.5858032884546382,-0.344594172445116,15.522146693396945,-4.9324406830989975,489.20392173368367,6.349702846418517,15.415000378827003,3.6024551319393168,0.1563827395441938,0.012377924603580412,-0.016807539720032384,0.016789450976319398,-0.001179767745340826,0.5000000000000142,4.106232015687988,26.543727041453185,21.0,13438822.853102814,15118679.18821802,15930319.985123346,0.30554997714996474,1.975152684993139,23.049518997954582,0.27159991719964355,0.30554997714996474,1.975152684993139,,,2.8250986965485225,0.18686147522398125,-0.7284802268299847,0.18686147522398125,0.6880026958425983,,,,-4.9324406830989975,489.20392173368367,6.349702846418517,,
2,10.299277673620711,8.062500000000007,0.5156250000000147,12.375000000000352,-1.231147578603161,42.93468153490768,-7.307155719025441,484.72675551850205,12.417891773537692,0.11151248906513588,1.1955668514405338,0.08848848676701838,-0.017176695824260825,0.0011097707309494398,0.022311963910616187,0.04322145294169392,0.5000000000000142,7.644502424226849,12.861065690845754,99.0,4200267.922620953,4532899.515004051,4735289.822622327,1.6143684358465402,2.7160039137210625,7.739326600941093,1.6864486845391757,1.6143684358465402,2.7160039137210625,,,0.28061730875035573,0.06190680111515884,-1.208261636528646,0.06190680111515884,0.03670838115781445,,,,-7.307155719025441,484.72675551850205,12.417891773537692,,
2,15.667104850750546,15.637500000000443,0.06250000000000178,1.5000000000000426,0.10008826139464563,33.1493945242013,23.717740844334703,1212.5905424041212,13.41883015326869,62.91089410016541,0.5359042797660661,-0.011904356748622344,0.007072575714940274,0.0020672187187517604,-0.0034225568152543503,-0.004938571521314755,0.5000000000000142,108.09216516180012,216.42589097733253,12.0,60436506.80431993,61929444.53109436,62774738.872484505,1.788524368421535,3.5810456695995314,8.950616600043599,1.7454082784083067,1.788524368421535,3.5810456695995314,,,14.908392014976956,0.2407318865502104,-0.6184663807028573,0.2407318865502104,0.1379229659491139,,,,23.717740844334703,1212.5905424041212,13.41883015326869,,
2,0.5781793444071661,0.0061956555928380785,0.06250000000000044,1.5000000000000107,-8.521861888914115,643.0446573267236,-52.71848961547208,2946.253526565445,6.224585548952143,358.69508063579315,10.487227953978786,0.0005304454375500778,0.00022366783485318264,-0.0001797438651567526,8.991519973269829e-05,-0.00012077448914649016,0.5000000000000142,0.5542528673577742,1.0210860858843473,12.0,328794736.9741781,344833263.6340034,352615237.8878424,0.0016857108859418962,0.0031055426716411778,0.038057560500623255,0.0016073068517718267,0.0016857108859418962,0.0031055426716411778,,,1.6481062244782092,0.004779429359887577,-2.320623952895408,0.004779429359887577,2.973563731541951,,,,-52.71848961547208,2946.253526565445,6.224585548952143,,
2,12.885562797783239,3.8979166666666925,0.6000000000000043,14.400000000000103,-0.5310795411433742,58.58857243391698,-24.961478494095207,1450.3682434861282,8.633093525179856,0.6830010746522304,1.707645390538548,-0.008265732030241828,-0.0032832285788017878,-0.0032109109124673204,0.002697280688457068,-0.00011397638262623432,0.5000000000000142,3.188504396404504,1.5406210473868858,115.0,44706841.86427056,47060940.86590164,48154542.10131943,0.06621399056595202,0.03199326543579931,0.16443633387900458,0.06775267000058553,0.06621399056595202,0.03199326543579931,,,1.099832891005897,0.023370397420226445,-1.6313339022443243,0.023370397420226445,0.3449369216006465,,,,-24.961478494095207,1450.3682434861282,8.633093525179856,,
2,48.485112682596395,5.3812500000001435,0.06250000000000178,1.5000000000000426,1.5957841348596693,57.36041113943483,34.24472846371604,1381.2359149375925,8.914607444479199,109.94834038682735,0.5925358357385911,0.0017258572180981317,-0.0024306893373075102,-0.0011365241598196585,-0.0011485048026123215,-0.008208231759992815,0.5000000000000142,146.61056252869562,123.90903656340642,12.0,98577475.96677709,103251077.43876362,105598790.01709649,1.4872622887819404,1.25697108135703,2.753879233009595,1.4199422046287868,1.4872622887819404,1.25697108135703,,,65.98094624881057,0.6390339731606451,-0.19447605269606175,0.6390339731606451,0.45004224191484377,,,,34.24472846371604,1381.2359149375925,8.914607444479199,,
2,0.49975973846907995,0.38229166666668407,0.09969825892092968,2.3927582141023125,0.4693951227928699,34.15256053749216,40.77669108492488,2002.1937442304172,9.352517985611511,1.3440729040439143,2.6106630051445454,0.0027363209882206884,0.0021263325589961786,0.006318817013256483,-0.0056600979391297195,-0.0022565582178867933,0.5000000000000142,6.712036666974231,20.520139661550356,19.0,44158834.72795657,46257544.900774196,47244169.4045056,0.15199759478084462,0.46468933765952014,5.659618910614311,0.14510144629102212,0.15199759478084462,0.46468933765952014,,,6.467423536777591,0.13981337640488023,-0.8544512762232346,0.13981337640488023,0.9635560497754386,,,,40.77669108492488,2002.1937442304172,9.352517985611511,,
2,26.921395748902658,5.931250000000168,0.06250000000000178,1.5000000000000426,1.9119151217405284,107.11325563205251,37.718754694375946,1609.5617144349978,7.757272442915234,118.70925116405513,0.9140589715038788,0.0008159625587704912,-0.009703554233014658,-0.0003329628419759946,-0.0004605174652143753,-0.0008827054792319153,0.5000000000000142,15.655613982884601,15.828005797293395,12.0,101825670.03772183,106854061.10409914,109271900.74878101,0.15374918698875148,0.15544219636786907,0.3786862378461986,0.14651398197802348,0.15374918698875148,0.15544219636786907,,,2.464980009676896,0.02306866004161946,-1.636977631028599,0.02306866004161946,0.1574502291875438,,,,37.718754694375946,1609.5617144349978,7.757272442915234,,
2,27.08475909083365,11.181250000000311,0.6,14.399999999999999,-0.11878915399921526,26.64290991515951,-21.236983569083918,987.6604774021541,11.667187988739443,13.862969290290696,0.9774274623505027,0.029893927513682115,-0.00013001992150985452,-0.0043225001546473565,0.002375866650254522,0.0027487795035151187,0.5000000000000142,6.003626946138542,6.033210524744837,115.0,12438961.711971574,13067288.61486147,13431264.831634045,0.4469889486505003,0.44919153932063727,1.0975957715109739,0.4594393774474835,0.4469889486505003,0.44919153932063727,,,4.892936912914664,0.37444163491957394,-0.42661586717081423,0.37444163491957394,0.8149968272198757,,,,-21.236983569083918,987.6604774021541,11.667187988739443,,
2,30.15073260401977,28.818750000000204,0.06250000000000044,1.5000000000000107,-0.42328484986338727,13.279553912424712,-6.3388395278315315,238.46964519373807,9.25868001251173,11.337604185082943,0.4204075119736649,0.10380618623838499,-0.02635060508947311,0.02231920737344539,0.011417530369449374,-0.00016189420023495418,0.5000000000000142,48.883704360756866,26.52943565192004,12.0,9772329.709042812,10737207.504717099,10992254.821604853,5.002256965964053,2.7147503657568026,8.048906050130363,4.552739093407774,5.002256965964053,2.7147503657568026,,,0.5386555676179241,0.050167193600503715,-1.299580193130214,0.050167193600503715,0.011019123338990426,,,,-6.3388395278315315,238.46964519373807,9.25868001251173,,
2,76.54917284227871,38.4333333333334,0.6,14.399999999999999,-0.47624171727662357,75.34958642045574,-27.009317723347895,1540.0088636358248,13.637785423834844,0.008440543106045318,0.8860726353624797,-0.06158384942883251,-0.014963599572201962,-0.013216749135903837,0.01521940286174606,-0.0011646569884776765,0.5000000000000142,2.6463800927983154,0.0,115.0,1075375.087595771,1158212.0894616707,1183687.8950070448,2.2357076590553167,0.0,2.2357076590553167,2.284883845434851,2.2357076590553167,0.0,,,0.26230299762956855,0.22647233612583448,-0.6449848400160371,0.22647233612583448,0.09911765824697014,,,,-27.009317723347895,1540.0088636358248,13.637785423834844,,
2,23.95184307338304,9.256250000000257,0.06250000000000178,1.5000000000000426,0.9703636900786827,36.760418110076316,45.3761357704221,2357.3632623025287,8.4141382546137,87.80514011067017,0.7950219320592317,-0.004057004748057279,-0.001918435184810274,-0.0011743487044649059,0.0017119322803724679,-0.0001786627323031447,0.5000000000000142,0.9985137383374708,2.3826213671662795,12.0,80438259.52071229,84343648.03694306,86338642.64044549,0.012413417996449322,0.02962049876965291,0.05562733753428025,0.011838635885183853,0.012413417996449322,0.02962049876965291,,,2.141332656345369,0.02538819112267294,-1.5953682409705832,0.02538819112267294,2.144519974167502,,,,45.3761357704221,2357.3632623025287,8.4141382546137,,
2,33.63233738625332,1.150000000000024,0.06250000000000178,1.5000000000000426,0.9042597033995148,38.89129428885163,27.653230077263245,1025.2514067672298,9.634031904910854,1.8921154102608118,0.704974418826774,-0.021846649671976623,-0.01257752898571505,-0.0008414617655376108,0.11739303896382593,-0.0029860874786914425,0.5000000000000142,41.33449609382991,40.810027276651915,12.0,63658575.74045236,66290696.70965528,67622412.0265292,0.6493154396409717,0.6410766625229232,1.2904184029900365,0.6235338915635431,0.6493154396409717,0.6410766625229232,,,0.6373301833196888,0.009614172349268148,-2.0170880967210802,0.009614172349268148,0.015418844876515247,,,,27.653230077263245,1025.2514067672298,9.634031904910854,,
2,30.573825608710827,30.543750000000014,0.06250000000000003,1.5000000000000007,0.07642582934741982,23.065691369476816,12.72845193548125,1168.3983002680613,9.039724741945573,13.539916193526919,0.8345410521442115,0.01870795952033297,-0.00869373061897174,-0.019899803980987934,-0.015330969535904397,-0.008509071243455889,0.5000000000000142,9.986313461460325,13.801319726374643,12.0,12142915.714264372,12923348.655890256,13233209.06878786,0.822398318200408,1.1365737892886905,2.4299005981378614,0.772734198183899,0.822398318200408,1.1365737892886905,,,1.9970394218800056,0.15452956312292843,-0.8109884232103434,0.15452956312292843,0.19997764235892243,,,,12.72845193548125,1168.3983002680613,9.039724741945573,,
2,0.7473526967603018,1.1927083333333541,0.06500000000000183,1.560000000000044,4.447754591202337,163.74757023016235,41.677978036594354,1974.6023922028292,13.199874882702535,47.17418601883665,4.004558402073163,0.020007105673025286,-0.002908252743140045,-0.0006998432007107425,0.008613078749049303,-0.009272486712764233,0.5000000000000142,0.8223019484160979,4.468194952856212,12.0,42736886.60544748,45135952.71730892,46460431.89906807,0.01924103540830424,0.10455125086923557,1.0028983765415043,0.018218335914304478,0.01924103540830424,0.10455125086923557,,,1.9257909695202775,0.042666452208989646,-1.3699134679941332,0.042666452208989646,2.341951120546046,,,,41.677978036594354,1974.6023922028292,13.199874882702535,,
2,4.176896178683364,2.0343750000000576,0.09635638297872615,2.3125531914894273,0.6715496647532941,72.56396280237882,-0.4438654884175338,573.5103305876003,12.042539881138566,2.299693691393154,1.503777169257101,0.03867191338904602,-0.03330420532142945,0.0025352311779178946,0.003959311687584978,0.000675480596607057,0.5000000000000142,88.41942392754285,204.54319709186993,18.5,150686807.55801567,164553855.0638715,168743347.98719794,0.586776144245412,1.3574061353255436,5.915211116671919,0.5373281828810568,0.586776144245412,1.3574061353255436,,,8.255897397174419,0.05017140068805982,-1.2995437741445879,0.05017140068805982,0.09337198808193872,,,,-0.4438654884175338,573.5103305876003,12.042539881138566,,
2,7.398500627962521,7.435416666666716,0.30000000000000215,7.200000000000052,0.4502726923028612,15.878475872179886,13.132526042160961,462.41395432201153,10.447294338442289,0.7252724117409048,0.9330487988910894,-0.0023347008274301187,-0.0011859043679979125,0.03712021648284261,0.002529676801922715,-0.00015305355133381183,0.5000000000000142,2.7461057542760505,2.938940559491417,58.0,13718221.184175534,14422028.841865841,14576209.415023101,0.19000424916040867,0.2033465730384628,0.8349029831001191,0.1904105021829075,0.19000424916040867,0.2033465730384628,,,3.606017040172578,0.25003535076179007,-0.6019985851062675,0.25003535076179007,1.313138445071728,,,,13.132526042160961,462.41395432201153,10.447294338442289,,
1,58.38843925438693,51.18125000000145,0.06250000000000178,1.5000000000000426,-0.5015227404078965,44.19293072123369,-18.99503155651378,1030.0395819116188,10.416015014075695,2.234628871680388,0.8804450029041818,-0.0036569004508746374,-0.007748856945756027,-0.003897531940431734,-0.0005502203757391212,-0.008186766242774018,0.5000000000000142,45.55827394622362,0.0,12.0,91398824.81698467,96448432.85343921,98099960.06323665,0.49845579565654896,0.0,0.49845579565654896,0.4723588823413327,0.49845579565654896,0.0,,,2.7059728656144513,0.028056162091574726,-1.5519717380278544,0.028056162091574726,0.05939586009796037,,,,-18.99503155651378,1030.0395819116188,10.416015014075695,,
1,28.881465782380076,27.985416666667454,0.06250000000000178,1.5000000000000426,-0.8351536172873902,56.843055909113204,-35.16832868388474,1864.893779278199,13.07475758523616,1.7134474083046314,1.0575710574705601,-0.050188194875114306,0.01609739229673483,-0.008002660668116317,-0.006065636540249564,-0.0033234821871538293,0.5000000000000142,37.77502735295625,39.61995350095143,12.0,95460264.58350591,97086170.45922166,97663574.62938601,0.3957146726731701,0.41504131246454945,0.8109863047192967,0.38908762364689825,0.3957146726731701,0.41504131246454945,,,1.0404807052578038,0.010717084630450313,-1.9699233397463372,0.010717084630450313,0.02754414167687893,,,,-35.16832868388474,1864.893779278199,13.07475758523616,,
1,0.8165776065736546,0.40000000000001135,0.17746474171928356,4.259153801262805,-0.9284413097047187,40.63797621991375,-36.39338918829658,1721.2293727213798,9.477635283077886,84.22346222443025,3.644973250464025,-0.01516295880064785,0.0024891816721404423,0.008926044230089164,0.002111000372287785,0.0010636380326776939,0.5000000000000142,21.79562721025158,138.57178868442563,34.0,90562720.87656517,94694203.63743246,96422380.05984809,0.23614721570362354,1.5013718925008304,13.762645512409303,0.23016854646883378,0.23614721570362354,1.5013718925008304,,,11.217539618108638,0.1184606785549265,-0.9264257840045786,0.1184606785549265,0.5146692733316922,,,,-36.39338918829658,1721.2293727213798,9.477635283077886,,
