row_index,label,period_days,t0,duration_days,duration_hours,scale_mean,scale_std,scale_skewness,scale_kurtosis,scale_outlier_resistance,local_noise,depth_stability,acf_lag_1h,acf_lag_3h,acf_lag_6h,acf_lag_12h,acf_lag_24h,cadence_hours,depth_mean_per_transit,depth_std_per_transit,npts_transit_median,cdpp_3h,cdpp_6h,cdpp_12h,SES_mean,SES_std,MES,snr_global,snr_per_transit_mean,snr_per_transit_std,secondary_depth,skewness_flux,kurtosis_flux,outlier_resistance
0,2,17.57463166341603,5.462500000000155,0.10000000000000284,2.400000000000068,-0.023145276191814886,0.9999999999999999,-43.66040772663306,2117.7383852800367,0.09383797309978105,5.1184378478319464e-08,1.0964693866735429,0.006774270142375104,-0.0006524682964215367,-0.001359470356702798,-0.013425691522458675,-0.0003575297150288985,0.5000000000000142,49.90529494182531,86.02880460968188,19.0,3557696.7683777595,3749343.336092557,3835671.296759987,14.027416666143012,24.181039085270143,55.91032353935895,13.310409441946433,14.027416666143012,24.181039085270143,2.2748154893115213e-07,-43.66040772663306,2117.7383852800367,0.09383797309978105
1,2,2.9031105714307546,0.634375000000018,0.0812500000000023,1.9500000000000552,0.02426360199584036,1.0,54.72981113763478,3052.431560682502,0.06255864873318737,116.65447244310434,1.8616952538400464,0.00020183363351818542,-0.0008049465329057323,-0.003325558659979729,0.00029702012218703897,-0.006143437782357095,0.5000000000000142,3.8969030840391934,18.821087113127067,16.0,106472680.72358121,111634413.57397386,114209411.13383538,0.03660002789031048,0.17676916731334483,0.8657359370773345,0.03490772208389785,0.03660002789031048,0.17676916731334483,38.27033997010632,54.72981113763478,3052.431560682502,0.06255864873318737
2,2,21.81864801064326,15.978125000000453,0.09375000000000266,2.250000000000064,0.006623303858115631,1.0,-2.5358434011072544,443.75329457186155,0.46918986549890523,3.159278870253801e-07,0.9799242228037521,0.010796210649125552,0.04666844743921469,0.0028983474977064528,0.004265209472104822,0.017393902699250525,0.5000000000000142,-0.5374917942880427,0.41945657823449606,18.0,2660058.3521671877,2787378.397656997,2863720.9181484794,-0.20206015174446848,0.157686983780923,0.4439374610581631,-0.19283058042634085,-0.20206015174446848,0.157686983780923,3.2562020610331803,-2.5358434011072544,443.75329457186155,0.46918986549890523
3,2,12.162439537384278,0.3062500000000087,0.10000000000000284,2.400000000000068,0.02186022616951157,1.0,-7.365560310640825,560.4436597349292,0.43791054113231154,0.7168046961875191,1.413605849599454,0.006721726308171063,0.0426301277827443,0.018184888372513027,0.02554040285640427,-0.0037252573490399723,0.5000000000000142,-0.0036597943880977333,0.22079894158841956,19.0,628602.3912160594,667039.3483744123,685739.1574181173,-0.005822113372839201,0.3512537411149107,0.8605106192883859,-0.00548662443530014,-0.005822113372839201,0.3512537411149107,0.4903788645642969,-7.365560310640825,560.4436597349292,0.43791054113231154
4,2,17.08147989918594,0.12500000000000355,0.08750000000000248,2.1000000000000596,-0.05151981125675137,1.0,-33.18673816289206,1456.8502731863655,0.28151391929934316,2.4817354592432393e-08,1.0423461542225396,0.007796327707878112,-0.0030106468533601925,0.04319428855519366,0.021812999437432735,-0.002564678509115317,0.5000000000000142,1.5272640228555103,2.6157911110540772,17.0,1675874.4802938208,1771297.576593522,1804380.8819908253,0.9113236348033323,1.560851449086728,3.6148405295212105,0.8622289348990553,0.9113236348033323,1.560851449086728,1.7218590609216435,-33.18673816289206,1456.8502731863655,0.28151391929934316
5,2,21.86008696006243,12.337500000000349,0.10000000000000284,2.400000000000068,-0.018730703147885976,0.9999999999999997,-54.61036634307336,3037.2466184497466,0.06255864873318737,2.740006081842597,1.421514198200366,-0.00019700208602751342,-0.00033715965758196974,-0.0003549789544991372,-0.00034120494629100997,-0.0003273708419792181,0.5000000000000142,0.19129845926067754,0.18046319600248173,19.0,2501270.6988121667,2623610.263878823,2682686.2040226385,0.07648051022687134,0.07214860674143836,0.18211004831661512,0.07291420600629007,0.07648051022687134,0.07214860674143836,4.947828635359919e-06,-54.61036634307336,3037.2466184497466,0.06255864873318737
6,2,12.972938695046482,6.662500000000189,0.10000000000000284,2.400000000000068,-0.0016961817134724712,1.0,1.3385081632636102,308.0807750817358,0.5004691898654989,3.041182003737013e-05,0.9573490487658333,0.21195751426518866,0.08261792236539113,0.005317293744927866,0.003271287077896181,-0.013780124685157113,0.5000000000000142,1.7023765555350692,5.927304784893913,19.0,1046184.0187811962,1148796.3081959842,1241722.978120555,1.6272247759226306,5.665642638853554,13.180926936784818,1.4818785048224967,1.6272247759226306,5.665642638853554,6.244273216719236,1.3385081632636102,308.0807750817358,0.5004691898654989
7,2,0.5302925530825247,0.2750000000000078,0.10000000000000284,2.400000000000068,-0.03672647614399605,0.9999999999999999,19.37662543734631,992.9371876511939,0.46918986549890523,2.6961478719191855e-07,2.2252635059571055,0.02717704508257421,-0.0033370675358303566,0.0018512098937076306,0.011956434544586236,0.0026347069036941487,0.5000000000000142,4.712178016409336,12.738206712808196,19.0,4618749.442154752,4833279.453891907,4944663.600923463,1.0202281105361275,2.7579341274822506,33.008034206560744,0.9749442508677919,1.0202281105361275,2.7579341274822506,33.791354804034405,19.37662543734631,992.9371876511939,0.46918986549890523
8,2,21.984876622712097,7.612500000000216,0.06250000000000178,1.5000000000000426,0.032471965108180206,1.0,40.91236510201349,2053.8264021466434,0.25023459493274947,3.386016859317309,0.6243716410445675,0.018620873573129585,0.008231261596767311,-0.00820803391699776,0.007564426664046268,-0.0006447175392335558,0.5000000000000142,-0.9760709726167928,0.7432080979158922,12.0,3037690.9981302833,3208089.3233257816,3300992.3164222836,-0.32132003328105796,0.24466217873158963,0.6995129994991413,-0.30425305352935544,-0.32132003328105796,0.24466217873158963,7.075047896987208e-06,40.91236510201349,2053.8264021466434,0.25023459493274947
9,2,18.32379030887115,18.31875000000052,0.10000000000000284,2.400000000000068,0.026810479849748745,1.0,45.13743181863999,2411.1853460512543,0.15639662183296843,1.6306246080606266e-07,0.9836978843293451,0.052206876141810424,0.004621278228732218,0.030621059299477123,0.019938897019533223,0.018640242745446588,0.5000000000000142,0.04585072988195915,0.1323043415877388,19.0,6644854.759801376,7093344.44330126,7281101.306125274,0.0069001854125295735,0.019910795099409153,0.04214509794592683,0.006463908562238113,0.0069001854125295735,0.019910795099409153,0.847491935068929,45.13743181863999,2411.1853460512543,0.15639662183296843
10,2,2.2513394916612883,0.2781250000000079,0.09375000000000266,2.250000000000064,0.018049177314017395,0.9999999999999999,56.43761384371686,3186.138084683921,0.03127932436659368,4.648326291202931e-07,2.1502858033549486,-0.00029805085490436806,-0.00032485110310126724,-0.00033522065655622996,-0.00044035412818425434,-0.00030785596664507995,0.5000000000000142,4.798850889920514,12.019317023467453,18.0,236881535.78704223,248446573.42893726,254034869.42315307,0.02025844215327406,0.05073978004884637,0.29924553920900104,0.019315423930743487,0.02025844215327406,0.05073978004884637,50.975582828155304,56.43761384371686,3186.138084683921,0.03127932436659368
11,2,2.5323984415212757,0.5437500000000154,0.06250000000000178,1.5000000000000426,0.005522945233274691,1.0000000000000002,27.31178617645342,1207.1961716702262,0.28151391929934316,3.976788767006911e-07,1.658212209939223,0.02706717103213181,-0.00011744852754665482,0.011292247947457916,2.9772888707007452e-05,-0.0006661122488134499,0.5000000000000142,27.71940036980363,75.12505614801356,12.0,22084569.781644113,23526740.84625625,24198094.10602228,1.2551478540842116,3.401698873502836,18.840586157635116,1.1782082588891418,1.2551478540842116,3.401698873502836,2.4875372350293823,27.31178617645342,1207.1961716702262,0.28151391929934316
12,2,0.5076476705008739,0.10625000000000301,0.10000000000000284,2.400000000000068,-0.021662592336658792,1.0,-14.803518207868837,1153.5878245432477,0.15639662183296843,2.8087034557725765e-06,4.635708965107828,-0.0013779903165001064,5.812061049948134e-06,-0.0005803312298022364,0.0002643697871507496,-0.0037569135830556096,0.5000000000000142,7.81370770617046,37.70721735894564,19.0,8851246.636564476,9278757.524545826,9492735.99053922,0.8827804745483031,4.260102436099477,49.794963714535236,0.8421071124555465,0.8827804745483031,4.260102436099477,24.692120286827038,-14.803518207868837,1153.5878245432477,0.15639662183296843
13,2,21.736005623421196,17.6187500000005,0.10000000000000284,2.400000000000068,-0.010920333915890338,0.9999999999999998,-53.91367759215823,3007.3268552362774,0.06255864873318737,2.3287620256082773e-07,1.696268136146608,0.0018451570390410523,-0.00011947203019861252,0.002444034934895134,0.0010996486175600486,-0.01393154597097926,0.5000000000000142,0.031039762665355575,0.2812307718125204,19.0,1709656.4877426163,1794405.7510546788,1835277.0452378416,0.01815555515853341,0.16449548422668803,0.28664466773735975,0.017298073552824752,0.01815555515853341,0.16449548422668803,0.3810026377877779,-53.91367759215823,3007.3268552362774,0.06255864873318737
