time,flux,flux_err
123.84959790261928,1.004119,7.404443e-05
123.87003216059384,1.004493,7.397387e-05
123.89046651846002,1.0048168,7.397458e-05
123.91090077620174,1.0049317,7.407354e-05
123.9313349340664,1.0052531,7.399136e-05
123.9517691918154,1.0054258,7.3919386e-05
123.97220354944147,1.0056521,7.395303e-05
123.9926377070733,1.005973,7.413687e-05
124.01307196458947,1.0062671,7.398887e-05
124.03350632209913,1.0065678,7.418153e-05
124.05394047961454,1.0068353,7.4083204e-05
124.0743747370143,1.00708,7.397627e-05
124.09480899441405,1.0071586,7.398878e-05
124.11524325169012,1.0073075,7.407659e-05
124.13567750897346,1.0075778,7.405067e-05
124.15611176624952,1.0078931,7.403548e-05
124.1765461233008,1.0079612,7.388458e-05
124.19698028046696,1.0080428,7.4127536e-05
124.21741453751747,1.0082692,7.40769e-05
124.2378487945607,1.0086914,7.42024e-05
124.2582830514948,1.0087552,7.411181e-05
124.2787173083052,1.0088594,7.415273e-05
124.2991515652393,1.0090371,7.4196374e-05
124.31958592194133,1.0094882,7.41299e-05
124.34002007875824,1.0094622,7.422396e-05
124.36045433545223,1.0097282,7.42495e-05
124.38088859203708,1.0097617,7.417645e-05
124.40132284861465,1.0101688,7.426458e-05
124.42175710508309,1.010013,7.4174015e-05
124.44219136155152,1.0103103,7.432355e-05
124.46262571801344,1.0105094,7.4225696e-05
124.4830598743647,1.0105987,7.423768e-05
124.50349413071672,1.010786,7.42246e-05
124.52392828695156,1.0109051,7.419201e-05
124.54436264318065,1.0110161,7.428563e-05
124.56479689929984,1.0111245,7.4295815e-05
124.58523105541826,1.0110904,7.422675e-05
124.60566541141452,1.0112957,7.4397896e-05
124.6260996674173,1.011469,7.433527e-05
124.64653392341279,1.011641,7.43074e-05
124.66696807929839,1.0116085,7.439554e-05
124.68740243506909,1.0118148,7.439643e-05
124.70783669083903,1.0119277,7.4369935e-05
124.72827084660094,1.0118864,7.434403e-05
124.74870520225522,1.012069,7.441072e-05
124.76913945778506,1.012176,7.445896e-05
124.78957361343782,1.0123266,7.4405776e-05
124.81000786885852,1.0125024,7.439381e-05
124.83044222439639,1.0125692,7.44454e-05
124.85087637969264,1.0125686,7.4412754e-05
124.87131063511333,1.0127403,7.4417534e-05
124.8917448903012,1.0126529,7.4320524e-05
124.91217924559896,1.012658,7.4397045e-05
124.93261340078607,1.0128341,7.442441e-05
124.95304765585752,1.0130126,7.419863e-05
124.97348201092245,1.0128646,7.4464355e-05
124.99391616587673,1.0129025,7.4217576e-05
125.01435042083176,1.0129652,7.425945e-05
125.03478457577876,1.0131044,7.4261676e-05
125.05521893061814,1.0130988,7.422501e-05
125.09608744017169,1.0131385,7.421343e-05
125.11652169477748,1.0131259,7.416091e-05
125.13695594938326,1.0129756,7.413847e-05
125.15739020398178,1.0130599,7.436484e-05
125.17782435847039,1.0130475,7.4241514e-05
125.19825871296052,1.0130997,7.417627e-05
125.2186929673262,1.0129552,7.395356e-05
125.2391271216984,1.0128183,7.421442e-05
125.2595614759557,1.0125918,7.410859e-05
125.27999573020497,1.0126928,7.404346e-05
125.30042988434434,1.0124078,7.411009e-05
125.32086413848447,1.0124844,7.418515e-05
125.34129849250166,1.0123749,7.417993e-05
125.36173264652462,1.0122918,7.410838e-05
125.38216690043191,1.012174,7.420588e-05
125.4026012543327,1.0120467,7.401324e-05
125.42303550812358,1.0119545,7.407476e-05
125.4434696619137,1.0117198,7.425803e-05
125.4639039156973,1.0116735,7.4132346e-05
125.48433826937253,1.0116214,7.378516e-05
125.50477242292982,1.011274,7.420341e-05
125.5252066764806,1.0111531,7.422491e-05
125.5456410300394,1.0111395,7.4141775e-05
125.56607518336386,1.0105835,7.40765e-05
125.58650943679822,1.0104109,7.422044e-05
125.60694369012344,1.010218,7.420572e-05
125.62737794333225,1.010296,7.409825e-05
125.64781229653454,1.0098302,7.418657e-05
125.66824644974258,1.009759,7.4018266e-05
125.68868080283573,1.0094187,7.420372e-05
125.70911505580443,1.0092461,7.404644e-05
125.72954920877964,1.0088491,7.4083124e-05
125.74998346175562,1.0086665,7.4093194e-05
125.77041781460866,1.0085577,7.4101656e-05
125.79085196735105,1.0082382,7.403041e-05
125.81128622009419,1.007822,7.419467e-05
125.83172057283082,1.0077419,7.413556e-05
125.85215472545678,1.0075065,7.40467e-05
125.8725889779671,1.0070074,7.408624e-05
125.89302323047013,1.0069098,7.405693e-05
125.91345748286403,1.0066677,7.4125935e-05
125.93389173525793,1.006327,7.409876e-05
125.95432598764455,1.0059502,7.410763e-05
125.9747603399228,1.0056045,7.400291e-05
125.9951944920831,1.0054613,7.4047e-05
126.01562874423689,1.0051349,7.401599e-05
126.0360628963972,1.0049425,7.4044285e-05
126.05649724844261,1.0046506,7.400128e-05
126.07693150036357,1.0044204,7.4028925e-05
126.09736565229105,1.004066,7.399035e-05
126.11780000422004,1.0040241,7.4072515e-05
126.13823425590817,1.0036963,7.390352e-05
126.15866850772,1.0033665,7.391333e-05
126.17910265941464,1.0031521,7.402662e-05
126.19953701098711,1.0029392,7.400959e-05
126.2199712625661,1.002717,7.399734e-05
126.24040541402792,1.0024,7.400971e-05
126.28127401694655,1.0019783,7.406208e-05
126.30170816817554,1.001699,7.4085256e-05
126.32214241951442,1.0015527,7.410806e-05
126.34257677074493,1.0014547,7.4130265e-05
126.3630109218575,1.0013077,7.408708e-05
126.38344517296355,1.0012248,7.406382e-05
126.40387952396122,1.0007586,7.408462e-05
126.42431377495814,1.000697,7.411214e-05
126.4447479258306,1.00043,7.4109885e-05
126.4651821767111,1.0004443,7.409558e-05
126.48561652747594,1.0003074,7.407361e-05
126.50605067811557,1.0000684,7.407018e-05
126.52648492887965,1.0001807,7.408202e-05
126.54691907941015,1.000073,7.407013e-05
126.56735342993488,0.99983346,7.408233e-05
126.58778768046614,0.99971795,7.403483e-05
126.60822193088097,0.9995835,7.395607e-05
126.62865618117212,0.9999836,7.383723e-05
126.64909043147054,0.99985987,7.402858e-05
126.66952468176896,0.9996075,7.387804e-05
126.68995883195021,0.9998129,7.402968e-05
126.71039318200928,0.9995555,7.396374e-05
126.73082743207488,0.9994866,7.391814e-05
126.75126158213243,0.9993759,7.3719326e-05
126.77169593208237,0.99941707,7.390164e-05
126.79213018191513,0.9994124,7.372907e-05
126.81256433174713,0.9994074,7.390208e-05
126.8329985814562,0.9994299,7.388688e-05
126.8534329311733,0.99960583,7.39177e-05
126.8738670807652,0.9995233,7.3784846e-05
126.89430133036512,0.99951065,7.383852e-05
126.9147356798494,0.9994022,7.370953e-05
126.93516992920922,0.99944425,7.363268e-05
126.95560407857556,0.9994183,7.373375e-05
126.97603832794266,0.9995229,7.3747724e-05
126.99647267718683,0.9995364,7.377188e-05
127.0169069263211,0.99943846,7.374514e-05
127.0373410754546,0.999648,7.390417e-05
127.05777542458236,0.9995981,7.387001e-05
127.07820967360021,0.9995222,7.377513e-05
127.09864382250089,0.9995732,7.380774e-05
127.11907807139505,0.9997319,7.379145e-05
127.13951242018084,0.9997508,7.374802e-05
127.15994666896586,0.9996926,7.37654e-05
127.18038081762643,0.9996634,7.382333e-05
127.20081516617938,0.99973243,7.387647e-05
127.22124941484799,0.9998339,7.372481e-05
127.24168356327573,0.9997192,7.367244e-05
127.2621178117115,0.9997782,7.3669085e-05
127.28255216014804,0.9998253,7.371085e-05
127.30298630834295,0.99995065,7.371444e-05
127.32342055666231,0.9999583,7.383691e-05
127.34385490486602,0.99996626,7.38972e-05
127.36428905294451,1.000018,7.37351e-05
127.38472330103104,1.0000639,7.377785e-05
127.40515754900116,1.0000325,7.3817566e-05
127.425591796964,1.0000408,7.379805e-05
127.4460260448177,1.0001001,7.380162e-05
127.46646029255498,1.0001658,7.366241e-05
127.48689464028575,1.0001922,7.3780444e-05
127.50732878802228,1.0001478,7.3712145e-05
127.52776303564315,1.0001035,7.365535e-05
127.54819718314684,1.0002211,7.3786e-05
127.56863153064478,1.0001472,7.374811e-05
127.58906577803282,1.0002084,7.352721e-05
127.65036851984041,1.0003237,7.370163e-05
127.67080276710476,1.0003122,7.3818046e-05
127.69123691414279,1.0002825,7.360447e-05
127.71167126118235,1.0003552,7.372686e-05
127.73210550809745,1.000301,7.3572366e-05
127.75253965501906,1.0002611,7.346885e-05
127.77297390182503,1.0003494,7.378742e-05
127.79340824862447,1.0002913,7.378555e-05
127.81384239531326,1.0004622,7.3804724e-05
127.8342766420028,1.0003405,7.373085e-05
127.85471098856942,1.0002879,7.376254e-05
127.87514513502538,1.0002748,7.3616815e-05
127.8955793814821,1.0003362,7.376778e-05
127.9160136278224,1.0002878,7.3817806e-05
127.93644787415542,1.0002748,7.3830495e-05
127.9568821203793,1.0002376,7.379751e-05
127.97731636659591,1.0000696,7.361646e-05
127.99775071270415,0.99996084,7.383671e-05
128.01818485881086,0.999879,7.3806616e-05
128.0386191048019,0.9998439,7.374502e-05
128.0590532506685,0.99955803,7.3706324e-05
128.0794875965439,0.99941444,7.3821626e-05
128.09992184229486,0.9992538,7.389288e-05
128.1203560880531,0.999272,7.3734634e-05
128.1407903336949,0.999058,7.366131e-05
128.1612245792203,0.998938,7.3726806e-05
128.1816588247384,0.9988299,7.349331e-05
128.20209297026304,0.9984988,7.3690215e-05
128.2225273156655,0.9985693,7.3737305e-05
128.24296156095807,0.998335,7.3652096e-05
128.26339570624987,0.99826515,7.37735e-05
128.28383005142678,0.9979823,7.3807096e-05
128.30426429647923,0.997823,7.381999e-05
128.3246984415382,0.9976298,7.3757816e-05
128.36556703141832,0.9972645,7.358571e-05
128.38600127636164,0.99683833,7.365821e-05
128.40643552107213,0.996879,7.3735915e-05
128.42686976577534,0.99670094,7.376553e-05
128.44730401048582,0.9967062,7.376234e-05
128.46773825507262,0.99650455,7.3749296e-05
128.4881723995495,0.9964461,7.370302e-05
128.50860674402793,0.9963258,7.3883464e-05
128.52904098838917,0.9961372,7.383139e-05
128.54947513274237,0.99607986,7.3824296e-05
128.56990947698796,0.9959398,7.378678e-05
128.5903437211091,0.995767,7.3817806e-05
128.61077786523674,0.9956597,7.384348e-05
