time,flux,flux_err
134.20946669287514,0.9992307,0.0005315043
134.2299010572533,0.9997263,0.00053171895
134.25033532152156,0.99949414,0.00053178915
134.27076968579058,0.99931777,0.0005316986
134.2912041500531,0.9998046,0.0005318448
134.31163841420494,0.9993338,0.00053168327
134.33207277824113,0.99919015,0.0005321223
134.3525072422708,0.9999588,0.0005319143
134.37294150630623,0.9999256,0.00053157366
134.4138102340221,0.99946976,0.000531921
134.43424459794187,0.99928665,0.0005316988
134.45467896162882,0.99931043,0.00053191255
134.4751133254249,0.9985797,0.00053196534
134.4955477889962,1.0001011,0.0005320004
134.51598205256596,0.9988255,0.0005318582
134.5364164161292,0.99962705,0.00053167884
134.55685067969898,0.99983275,0.00053191575
134.57728514303744,0.9998709,0.0005316294
134.59771950648428,0.99967045,0.00053169276
134.6181537697048,0.9984651,0.00053175126
134.6385881330425,1.0002031,0.00053182384
134.65902259625727,0.9988985,0.00053164706
134.67945695936214,0.99889755,0.0005316003
134.699891322467,1.0001897,0.0005320042
134.7203256854482,0.9991904,0.000531714
134.74076004843664,0.9993256,0.00053200754
134.76119431142433,1.0000318,0.0005320749
134.7816286742891,0.99841136,0.00053173746
134.80206313704548,1.0000383,0.0005323191
134.8224974998011,0.9981783,0.00053213676
134.84293176255596,0.99899125,0.00053189154
134.86336622518866,0.99860543,0.00053180516
134.88380058771145,0.9992232,0.00053212675
134.90423495022696,0.9988122,0.0005321229
134.924669212749,0.9999253,0.000532052
134.94510367515613,0.9992166,0.000531819
134.96553803743882,0.9985052,0.0005318479
134.98597229972802,0.9981322,0.00053146994
135.00640676201874,1.0002661,0.0005317693
135.026841124185,0.9983821,0.0005315535
135.04727538624138,0.99996734,0.0005319749
135.0677097482985,0.9984783,0.0005319045
135.08814421034913,0.9984067,0.00053194177
135.10857847228908,0.9993122,0.0005319214
135.1290128342298,1.000496,0.00053204165
135.14944729604758,0.9981604,0.0005322064
135.16988165775547,0.9995088,0.00053200603
135.1903159194626,0.99855554,0.0005318278
135.2107502811632,0.99887264,0.00053191883
135.23118474275543,0.99893075,0.00053128635
135.25161900422972,0.9985884,0.0005320696
135.2720533656975,0.9984823,0.0005317823
135.2924876271718,0.9989516,0.0005316346
135.3129220885312,0.99919504,0.0005319997
135.33335644976614,0.9989127,0.00053197955
135.3537907110076,0.99996483,0.00053186674
135.3742251722506,1.0006447,0.0005318318
135.39465953336912,0.99867815,0.0005313177
135.41509389437851,0.9986545,0.00053190935
135.43552815538715,0.9990477,0.00053171325
135.45596261639002,0.9997838,0.00053180044
135.4763969771666,0.99860686,0.0005319747
135.4968312380588,0.99870515,0.0005317197
135.51726569882885,1.0002348,0.0005317878
135.537700059489,0.99966335,0.00053189445
135.55813432014838,0.9986352,0.00053188903
135.57856868069211,1.0000107,0.00053203944
135.59900314122933,0.9986673,0.0005318391
135.6194374016559,0.9988977,0.0005316017
135.63987176207593,0.999793,0.0005319295
135.660306222504,0.9989888,0.0005313661
135.6807405826985,0.9997913,0.0005321237
135.70117484300863,0.9991358,0.0005317164
135.72160920307942,0.9994104,0.000531238
135.74204366327467,0.99907565,0.0005318051
135.7624779232283,0.9985886,0.0005314572
135.78291228318994,0.9994046,0.0005314055
135.80334674315236,1.0002751,0.00053263427
135.82378100299684,0.998415,0.0005320877
135.8442153628348,0.9989564,0.0005317517
135.86464972256363,1.0002279,0.00053215784
135.88508408216876,0.99941456,0.000531989
135.90551844178117,0.99961776,0.0005317579
135.92595280139358,0.99882585,0.000531561
135.9463870607724,0.9997757,0.0005317349
135.96682152026187,0.999148,0.000531747
135.98725587964145,0.9991863,0.00053147605
136.00769013890385,0.9986318,0.0005320287
136.0281245981605,0.9983911,0.0005315629
136.04855895730725,0.99910253,0.0005319101
136.06899321645324,0.99928683,0.00053215696
136.0894275754763,0.99970454,0.0005320145
136.1098620345074,0.9985633,0.0005319759
136.13029639341403,0.9994705,0.00053201994
136.15073065232718,0.9992841,0.00053165853
136.17116511112545,1.0004696,0.0005321538
136.19159946980653,1.0003213,0.00053213525
136.21203372847958,0.99914026,0.0005320293
136.23246808716067,0.9989004,0.00053221465
136.25290254571883,0.9997652,0.000532198
136.27333680416632,0.99913687,0.00053213467
136.29377116261458,0.99986994,0.0005322049
136.31420562094718,0.9994671,0.0005318314
136.33463987927098,0.99926966,0.00053188007
136.3550742374864,0.9989709,0.0005320774
136.37550859570183,0.99940366,0.0005319188
136.39594295379356,1.0001891,0.0005318792
136.41637731177616,0.99960124,0.0005320845
136.43681166975875,0.99941146,0.0005317387
136.45724612773483,0.9998902,0.0005321697
136.47768038560025,0.99916416,0.00053184305
136.49811474335002,0.99873984,0.00053142116
136.5185491010925,0.9989546,0.00053179974
136.53898345872585,0.9990719,0.00053184916
136.5594178163592,0.9986843,0.00053178583
136.57985217386886,0.9989432,0.0005317551
136.6002865313858,0.99882555,0.0005321605
136.6207208887863,0.99978477,0.0005320452
136.64115524617955,0.9994524,0.00053162884
136.66158960346365,0.9980306,0.0005317873
136.68202396063134,0.9997133,0.0005319172
136.70245831779175,0.9994421,0.00053207023
136.72289267484302,0.9991841,0.0005319557
136.74332693189353,0.99893355,0.000531586
136.76376138882188,0.998474,0.00053199293
136.78419574575673,0.99834836,0.00053157547
136.8046300025744,0.9997607,0.0005322875
136.82506445926992,0.99951285,0.00053200306
136.84549881597195,0.9993122,0.0005319053
136.8659331726667,0.9995848,0.0005317572
136.88636742913513,1.0003741,0.0005319828
136.9068018857215,0.99942505,0.00053185347
136.9272362420743,0.99882424,0.0005323324
136.94767049841903,1.0002643,0.00053212076
136.96810495477257,0.9995804,0.00053197826
136.98853931100166,0.9991951,0.0005318711
137.00897356723726,0.9993761,0.00053209095
137.0294079232408,0.99896735,0.00053227274
137.0498423793615,0.9999882,0.0005320555
137.070276635357,0.998881,0.0005322141
137.09071099124412,0.99956393,0.0005316139
137.1111454470083,1.000473,0.0005324557
137.13157970277825,0.99976444,0.00053216366
137.15201405854896,0.9996091,0.0005320293
137.17244841420325,0.9985984,0.00053197815
137.1928828697346,0.9991509,0.0005319158
137.21331712527171,1.0003831,0.0005323444
137.23375148069317,0.99891424,0.00053192594
137.2541857361066,0.9989508,0.0005315556
137.2746201914124,1.0000898,0.0005320792
137.29505454660102,0.9993085,0.000532069
137.3154888017816,0.9993737,0.00053215935
137.33592325685458,0.9995404,0.0005324798
137.3563576119268,0.99984056,0.00053215545
137.39722622183035,0.99903214,0.00053201994
137.4176606766705,0.9997686,0.0005319625
137.43809503138618,0.9990803,0.0005318649
137.4585292861084,1.0000077,0.00053152634
137.4789637407157,1.0000803,0.0005323561
137.49939809531497,0.99899215,0.00053181074
137.51983234980435,0.9999617,0.00053208607
137.54026670417807,0.9999923,0.0005321525
137.56070115854527,1.000026,0.00053221564
137.5811354128018,1.0003651,0.0005324082
137.60156976705912,0.9995332,0.0005322217
137.6220042211935,0.99878556,0.00053130614
137.64243857533438,0.9994894,0.00053248036
137.6628728293581,1.0011177,0.0005321037
137.68330718325888,0.9996476,0.0005319307
137.7037416371677,1.0009073,0.0005320755
137.72417589095858,0.9997953,0.0005320621
137.74461024474294,0.9991205,0.00053206185
137.76504469841893,0.998916,0.0005317167
137.78547895197698,1.0007657,0.0005323209
137.80591330552852,0.998855,0.00053161226
137.82634755897016,0.9992987,0.00053178496
137.8467820124133,0.9990554,0.0005317827
137.86721636573202,0.99876463,0.00053200556
137.8876507189416,0.99807674,0.0005318493
137.9080849721504,0.99936795,0.0005319559
137.92851942523703,0.9990281,0.0005316415
137.94895377833018,0.99995434,0.000531953
137.96938803130615,0.99946576,0.00053192937
137.98982248427637,1.0001417,0.00053189736
138.0102568371367,0.99947125,0.00053201587
138.03069108987984,1.000959,0.0005321004
138.05112544250733,0.99984056,0.0005324258
138.0715598951283,1.0000194,0.0005319205
138.0919942477558,1.0002073,0.00053217786
138.11242850025883,0.99934804,0.00053138536
138.13286295265425,0.9987943,0.0005317513
138.1532973050489,1.0006715,0.00053187757
138.17373155731912,0.9989335,0.00053161505
138.19416590948094,0.99931556,0.00053217425
138.21460036164353,0.9998123,0.0005320598
138.23503471368167,0.99954516,0.00053188176
138.25546896572632,1.0001686,0.00053168123
138.27590341765608,0.9994488,0.0005316354
138.2963377694614,1.0000695,0.000532027
138.3167720212732,1.0001398,0.00053207873
138.33720637296938,0.9995253,0.00053152035
138.3576408245426,0.9989175,0.00053135306
138.37807517612237,1.0000106,0.00053197186
138.39850942770136,0.99916416,0.00053206104
138.41894387904176,1.0002844,0.00053204346
138.43937823038868,0.9989013,0.00053143397
138.45981248173484,1.0001956,0.000532016
138.48024683295807,1.0002236,0.0005320894
138.50068128407293,1.0006095,0.0005315965
138.52111553518625,0.9993491,0.00053194724
138.54154988606024,0.99978465,0.0005321386
138.5619842370579,0.9988425,0.00053176977
138.58241858793917,1.0000124,0.00053207076
138.60285293869674,0.9998796,0.00053185126
138.62328728934517,1.000622,0.0005320023
138.6437216399936,0.99919355,0.00053219014
138.66415599051834,1.0000279,0.00053179613
138.68459034105035,0.9992398,0.0005316247
138.7050245914652,1.0000616,0.00053194514
138.72545904175786,0.99906176,0.0005319258
138.74589339205704,1.0006593,0.0005322194
138.76632764223905,1.0011728,0.0005320755
138.7867620924153,1.0002254,0.00053208834
138.80719644248165,0.9990724,0.00053183554
138.82763069243083,1.0006225,0.0005322989
138.8480650423735,1.0004355,0.0005322224
138.86849949220777,0.99912274,0.00053204043
138.88893384192488,0.9998269,0.00053219445
138.90936809164123,1.0005131,0.00053176226
138.9298025412354,1.0002879,0.00053237786
138.95023689071968,1.0001708,0.0005322589
138.97067114019592,0.9993391,0.0005322399
138.99110548956378,0.99920326,0.0005317632
139.0115399389324,0.9998325,0.0005321648
139.03197418818309,0.9989423,0.00053192873
139.05240853731084,0.99827254,0.00053204485
139.07284298644663,1.0002111,0.00053196336
139.0932772354572,0.9992893,0.000532444
139.1137115843594,0.9986849,0.00053216616
139.1341459332616,0.99941087,0.00053193816
139.1545802820474,0.9984445,0.0005318533
139.17501463070948,0.9992751,0.00053218356
139.19544897937885,1.0000842,0.0005323209
139.21588322793104,0.9990712,0.00053195294
139.23631767647748,0.9991235,0.00053216564
139.25675202491402,0.99897856,0.00053246814
139.27718627323338,0.99924856,0.00053193874
139.297620721547,0.9995451,0.00053204043
139.3180550697507,0.99857724,0.00053178024
139.33848941783071,0.9987964,0.00053205463
139.35892366591725,0.9994844,0.0005322536
139.37935811388888,0.9990216,0.0005318729
139.39979246174335,0.9989288,0.0005319283
139.42022670958977,0.9984843,0.00053214317
139.44066115732858,0.99907035,0.0005322377
139.46109550494293,0.9984391,0.000531999
139.4815297525638,0.99922144,0.00053173397
139.50196410006902,0.9991774,0.000532044
139.522398547575,0.99897635,0.00053207553
139.54283279483934,0.99850935,0.00053182145
139.56326714222814,0.99878293,0.00053214416
139.5837015893776,0.9993495,0.000531481
139.6041358365328,0.9991198,0.0005319449
139.62457018357236,0.99815017,0.000531818
139.6450045306119,0.9991512,0.0005318061
139.66543897752854,0.99838525,0.000531273
139.6858732243345,0.9994664,0.0005315211
139.7063075710248,0.99858326,0.0005315092
139.72674191770784,0.99909174,0.0005309875
139.74717626428173,0.99873334,0.0005317705
139.76761061085563,0.9999912,0.00053195405
139.78804495730583,0.99899983,0.0005309611
139.8084793036469,0.9986772,0.0005307981
139.82891364998795,0.9999793,0.0005314704
139.84934799620532,0.9996337,0.00053171697
139.86978234231356,1.0002381,0.0005314835
139.8902166884218,0.99919474,0.0005320694
139.91065103440633,1.0002265,0.00053224375
139.93108538028173,0.999168,0.00053169887
139.95151982615062,0.9996103,0.00053140003
139.97195407179242,0.9996489,0.00053173216
139.9923884175514,0.99906653,0.0005315503
140.0128226630768,0.99923044,0.00053215644
140.03325710859644,0.9998636,0.0005320994
140.05369145400618,0.9989857,0.00053161033
140.07412579940865,0.99851465,0.0005318673
140.09456014470197,0.99943864,0.0005321684
140.11499448987888,0.9993156,0.00053218857
140.1354288350558,0.9980685,0.0005313159
140.15586308010825,0.99917716,0.0005318613
140.1762975250531,0.9982535,0.00053129176
140.1967318699899,0.99914014,0.00053153327
140.21716611470038,0.99936515,0.0005318881
140.2376005595288,0.9985981,0.0005317445
140.25803490412363,0.9985553,0.0005317865
140.27846914871043,0.9992388,0.0005318617
140.29890349318885,0.99908125,0.0005311654
140.31933793766075,1.00018,0.0005319864
140.33977218190557,0.9999292,0.0005322731
140.38064087039675,0.99841624,0.0005317195
140.4010753145194,0.9991657,0.000532176
140.4215095585314,1.0000325,0.00053200993
140.44194390242774,1.0003413,0.0005318922
140.46237834631756,0.9987006,0.00053183816
140.48281259009673,1.0009297,0.0005320671
140.50324693376024,0.9994868,0.00053216756
140.5236811774157,0.99947417,0.00053200143
140.54411562096357,0.9987376,0.00053200754
140.56454996439425,0.9982413,0.00053237326
140.58498430781765,0.99881566,0.00053178606
140.6054186511319,1.0000417,0.0005316094
140.62585299432976,0.99803996,0.00053061586
140.64628733740392,0.9994471,0.0005312824
140.6667215804846,0.9992017,0.0005319812
140.68715602345037,0.9988687,0.0005315034
140.7075903664081,0.9995088,0.0005318827
140.72802460913954,0.99864525,0.0005313101
140.7484590518725,0.9987042,0.0005317785
140.7688933945974,0.99884325,0.00053229096
140.789327637096,0.99967355,0.00053203455
140.80976197959535,0.9984969,0.00053131283
140.8301964220882,0.9993925,0.00053146196
140.85063076435472,0.9991473,0.0005319945
140.87106500662048,0.99996465,0.000532578
140.89149934876332,0.99925405,0.00053227803
140.9119337909142,0.9986447,0.00053223816
140.93236803294712,0.9996419,0.0005325087
140.95280237485713,0.99949783,0.00053234777
140.97323681665875,0.99932635,0.0005326824
140.99367105845886,0.9990962,0.0005323891
141.01410540013603,1.0006285,0.0005324895
141.03453974170407,0.99922854,0.0005320641
141.0549740832721,0.99780905,0.00053194433
141.07540842460003,1.0011946,0.0005329715
141.09584276593523,0.9992719,0.0005320649
141.11627710727043,0.9999401,0.0005321811
141.13671144848195,0.9990325,0.00053235004
141.15714578958432,0.9992636,0.0005326013
141.17758003056952,0.99978626,0.0005325648
141.19801447154896,0.99979466,0.0005320947
141.2184488124185,0.9992736,0.0005323095
141.23888305317087,0.99991363,0.0005320563
141.25931749380106,1.0001343,0.00053214794
141.27975183443777,1.0005901,0.0005324821
141.3001860749573,0.99949,0.0005326359
141.32062041535391,0.9997249,0.0005321535
141.34105485575856,1.000276,0.00053254666
141.36148919604602,1.0003203,0.00053259655
141.38192343620904,0.9984597,0.000532397
141.4023577763801,0.9998095,0.0005327289
141.42279221631907,0.99962926,0.0005325828
141.44322655625,0.9994129,0.0005325355
141.46366079618747,0.99958086,0.0005323198
141.48409523589362,0.9996296,0.00053209823
141.50452957559173,1.0001712,0.00053258234
141.52496381517994,1.0002967,0.00053279626
141.54539815476892,0.99954224,0.00053264963
141.5658324942342,1.0007647,0.0005328231
141.5862669335911,1.0000305,0.000532788
141.60670117283007,0.9992623,0.00053235725
141.62713561194687,0.9991398,0.00053234195
141.64756995107018,1.0008318,0.00053266285
141.66800419007632,1.0003014,0.000532675
141.68843852907594,0.9998863,0.0005325625
141.70887296785077,1.0009515,0.0005327512
141.72930720662407,0.9999236,0.0005324691
141.74974154539086,1.0000963,0.00053259946
141.77017598393286,0.99935144,0.00053272705
141.79061022247333,0.9997726,0.0005326012
141.81104456089088,0.9992697,0.00053249835
141.83147889919928,1.0007247,0.00053212536
141.8519132375077,1.0006001,0.00053265603
141.872347575576,0.9998332,0.00053253805
141.89278191376798,1.0003515,0.0005326526
141.9132163517279,0.9992036,0.00053263473
141.93365058967902,1.0000793,0.0005326631
141.95408492740535,1.0004032,0.0005325045
141.97451916524733,1.000852,0.0005326394
141.99495360285073,1.0007114,0.00053275365
142.01538794046064,0.9998175,0.0005323729
142.03582217795338,1.0004425,0.00053224625
142.05625651532318,1.0006231,0.0005324569
142.0766909525846,0.99998266,0.0005326608
142.09712528984528,0.9997042,0.0005322345
142.11755952698877,1.000425,0.0005327818
142.1379939640101,0.9999216,0.0005323134
142.15842830103793,1.0001267,0.00053227483
142.1788625378249,1.0000594,0.00053240935
142.19929687473632,0.9997538,0.0005327542
142.21973131141567,1.0009103,0.0005327033
142.24016554797709,1.0004494,0.00053212844
142.26059988453198,0.99953353,0.00053255743
142.2810343209785,0.9992622,0.00053274684
142.3014685572998,1.0005333,0.00053260505
142.32190289362916,1.0000408,0.0005327201
142.3423372298421,1.0004966,0.0005324984
142.3627716659321,1.0008658,0.0005322511
142.38320590191142,1.0010855,0.0005325532
142.40364023789152,1.0000983,0.0005321684
142.4240746737487,1.0008267,0.0005329467
142.4445089094952,1.0002493,0.0005321258
142.46494324512605,1.0005394,0.00053272
142.48537748063973,0.9997841,0.0005324469
142.50581191614765,1.000567,0.0005326755
142.52624625154567,1.0003781,0.00053210434
142.54668058682,0.999863,0.0005322038
142.56711482210085,1.000512,0.00053295016
142.5875492572668,1.0010185,0.0005325332
142.60798359231558,1.0013474,0.00053257146
142.6284178272399,0.99914217,0.000532397
142.64885226217302,0.9996762,0.00053247093
142.66928659686528,0.99980736,0.0005327566
142.68972083156405,1.0002366,0.0005326338
142.71015516626358,1.0001003,0.0005326347
142.73058960073104,1.0003908,0.00053289166
142.7510238351897,1.0002708,0.0005323931
142.77145816953998,1.0008332,0.0005324983
142.79189260376734,0.999978,0.00053273985
142.81232683788403,0.9995826,0.00053240074
142.83276117200148,0.9998001,0.00053261366
142.85319550600252,1.0005984,0.00053265615
142.87362993988063,0.9994164,0.0005326167
142.89406417364808,1.000166,0.00053223374
142.91449850741628,1.0009671,0.00053279294
142.93493294106156,0.99988174,0.00053258275
142.95536717459618,1.0008745,0.00053275883
142.97580150801514,1.0000075,0.0005326704
142.99623574142606,0.999765,0.0005327228
143.01667017461295,1.0004803,0.00053229637
143.03710450779909,1.0001302,0.0005327943
143.05753884086153,1.0007606,0.00053271186
143.07797317393124,1.0003722,0.0005323302
143.09840750688454,1.0002286,0.00053237146
143.11884183971415,0.999969,0.0005317686
143.13927617243462,1.0001038,0.0005326954
143.1597105050314,0.9992363,0.0005317347
143.18014483763545,0.99950314,0.00053223106
143.20057907000592,0.99876887,0.0005325126
143.22101340237714,1.0000209,0.00053217064
143.24144783462543,1.0005668,0.00053220254
143.26188216688024,0.99959165,0.00053255865
143.28231649901136,1.0001699,0.0005325853
143.30275083091692,1.0002977,0.0005326
143.3231851629389,1.0007442,0.00053229515
143.36405372650916,0.99972147,0.0005326462
143.38448815806623,1.000169,0.00053291663
143.40492248961527,1.0005742,0.0005327661
143.4253567210544,0.9997041,0.00053276133
143.44579115249508,1.0004655,0.00053244375
143.46622548381856,0.9998371,0.0005324348
143.48665971490118,0.99934155,0.0005326384
143.50709404599183,0.99903846,0.00053268205
143.52752847707598,0.9992582,0.0005325196
143.5479628079338,0.99990183,0.00053252006
143.56839703879086,0.99908566,0.0005326068
143.58883146953303,0.99944246,0.0005324691
143.60926580015075,0.9999587,0.0005328012
143.62970003065857,0.99956936,0.00053241575
143.65013436116715,1.0004448,0.00053275615
143.6705687915528,0.99971825,0.0005327357
143.69100302171137,0.999875,0.00053267006
143.71143735198712,1.0005344,0.0005331671
143.73187168202276,0.99948967,0.00053259265
143.75230601206567,1.0006875,0.00053273264
143.77274034187576,1.0012887,0.0005328708
143.79317467167857,1.0019522,0.0005329293
143.81360900137224,0.99914974,0.000532505
143.8340433310659,0.9999131,0.00053233566
143.85447766051948,1.0004495,0.0005328756
143.87491188997956,0.99887425,0.0005323105
143.89534631932474,1.0004363,0.00053261063
143.91578064854548,1.0011841,0.0005329108
143.93621487777273,1.0005263,0.00053303497
143.95664930676867,0.99953574,0.00053266657
143.97708363575657,1.0009065,0.0005327807
143.99751786463457,1.0001705,0.0005326573
144.01795219339692,1.001289,0.0005328644
144.03838662215276,1.0005195,0.000532778
144.05882095068227,1.0000213,0.000532768
144.07925517921103,1.0004518,0.00053273595
144.09968960761762,1.0007885,0.00053283933
144.1201239359143,1.0001677,0.0005327483
144.14055816409382,0.9998179,0.0005327402
144.16099249226681,1.0001658,0.00053223217
144.18142692033143,0.99966747,0.0005325137
144.2018611482781,0.99877846,0.0005321252
144.22229547610186,1.0004169,0.0005328209
144.24272990381724,0.99996966,0.00053247705
144.26316413153108,1.0001103,0.0005326958
144.2835984590056,1.0002042,0.0005326192
144.30403278648737,0.9998092,0.0005330285
144.32446711385273,0.99867064,0.0005325133
144.3449014410944,0.99954855,0.000532485
144.36533576834336,0.9993497,0.0005328965
144.38576999535871,1.0009328,0.0005329742
144.40620442236832,0.99967235,0.000532683
144.42663874926802,1.0025346,0.00053291675
144.44707297605055,0.9994343,0.0005326268
144.46750740282732,1.0002316,0.0005330081
144.48794172937778,1.0030426,0.0005348318
144.50837595592748,0.99995375,0.00053288747
144.52881028235424,1.0003736,0.0005325345
144.54924470867263,1.0002073,0.0005325615
144.56967903487384,1.0006609,0.00053262216
144.59011326095788,1.0016981,0.0005327993
144.61054768703616,1.000306,0.0005323842
144.63098201300454,1.0005397,0.000532829
144.65141623884847,0.99950916,0.00053275
144.67185056458402,1.0013149,0.0005330631
144.69228499020392,1.001582,0.0005331764
144.712719215815,1.0010859,0.000532896
144.73315354120132,0.99984837,0.00053285446
144.75358796658838,1.0007615,0.0005327416
144.77402219185024,0.99970037,0.0005326645
144.7944565170037,0.9998924,0.0005324362
144.81489084204077,1.0008494,0.00053285493
144.8353252670713,1.0005916,0.00053294015
144.8557594919912,1.000115,0.000532848
144.876193816679,1.0002317,0.00053261383
144.89662814135954,1.0012066,0.00053301506
144.91706246593094,1.000506,0.0005329305
144.93749679050234,0.99973166,0.00053229823
144.95793111483363,1.0003152,0.0005325487
144.97836553917296,1.0007826,0.00053280924
144.99879976339435,1.0004987,0.0005327827
145.0192340874928,1.0003065,0.0005326506
145.03966841148213,0.9999705,0.0005326479
145.06010273535503,1.0008422,0.00053261226
145.08053705922066,0.9999764,0.0005321904
145.10097138286073,1.0011992,0.0005323018
145.12140580650157,1.00202,0.00053272664
145.1418400300172,1.0020144,0.0005329339
145.16227435342444,1.0001004,0.00053268066
145.18270857683092,1.000726,0.0005328791
145.20314299999882,1.0012232,0.0005325817
145.22357732317323,1.0009936,0.0005325303
145.24401154611405,1.0007174,0.0005324113
145.26444596904912,1.0001315,0.00053267746
145.2848802918743,1.0010815,0.00053233263
